10032	br-m01	16	40	209082	But he was looking_forward to snow - seeing for himself that each tiny crystal of the water of life was a unique individual , as he had read - walking barefoot , rolling in it . 
10033	br-m01	17	41	209118	In_the_meantime he was pleased with the warm night and the still more pleasing company of his water_brother . 
10034	br-m01	18	42	209136	`` Okay , take the tray . 
10035	br-m01	18	43	209143	I 'll switch_on the underwater lights . 
10036	br-m01	18	44	209150	That 'll be plenty to eat by '' . 
10037	br-m01	19	45	209159	`` Fine '' . 
10038	br-m01	19	46	209163	Mike liked having light up through the ripples ; it was a goodness , beauty . 
10039	br-m01	19	47	209179	They picnicked by the pool , then lay back on the grass and looked at stars . 
10040	br-m01	20	48	209196	`` Mike , there 's Mars . 
10041	br-m01	20	49	209203	It is Mars , is n't it ? 
10042	br-m01	20	50	209211	Or Antares '' ? 
10043	br-m01	21	51	209215	`` It is Mars '' . 
10044	br-m01	22	52	209221	`` Mike ? 
10045	br-m01	22	53	209224	What are they doing on Mars '' ? 
10046	br-m01	23	54	209232	He hesitated ; the question was too wide for the sparse English_language . 
10047	br-m01	23	55	209245	`` On the side toward the horizon - the southern_hemisphere - it is spring ; plants are being taught to grow '' . 
10048	br-m01	24	56	209268	`` ' Taught to grow '' ' ? 
10049	br-m01	25	57	209276	He hesitated . 
10050	br-m01	25	58	209279	`` Larry teaches plants to grow . 
10051	br-m01	25	59	209286	I have helped him . 
10052	br-m01	25	60	209291	But my people - Martians , I mean ; I now grok you are my people - teach plants another way . 
10053	br-m01	25	61	209313	In the other hemisphere it is growing colder and nymphs , those who stayed alive through the summer , are being brought into nests for quickening and more growing '' . 
10054	br-m01	25	62	209344	He thought . 
10055	br-m01	25	63	209347	`` Of the humans we left at the equator , one has discorporated and the others are sad '' . 
10056	br-m01	26	64	209367	Yes , I heard it in the news `` . 
10057	br-m01	27	65	209377	Mike had not heard it ; he had not known it until asked . 
10058	br-m01	27	66	209391	`` They should not be sad . 
10059	br-m01	27	67	209398	Mr._Booker_T._W._Jones_Food_Technician First_Class is not sad ; the Old_Ones have cherished him '' . 
10060	br-m01	28	68	209411	`` You knew him '' ? 
10061	br-m01	29	69	209417	`` Yes . 
10062	br-m01	29	70	209420	He had his own face , dark and beautiful . 
10063	br-m01	29	71	209430	But he was homesick '' . 
10064	br-m01	30	72	209436	`` Oh , dear ! 
10065	br-m01	30	73	209441	Mike & & & do you ever get homesick ? 
10066	br-m01	30	74	209451	For Mars '' ? 
10067	br-m01	31	75	209455	`` At_first I was homesick '' , he answered . 
10068	br-m01	31	76	209465	`` I was lonely always '' . 
10069	br-m01	31	77	209472	He rolled toward her and took her in his arms . 
10070	br-m01	31	78	209483	`` But now I am not lonely . 
10071	br-m01	31	79	209491	I grok I shall never be lonely again '' . 
10072	br-m01	32	80	209501	`` Mike darling '' - They kissed , and went_on kissing . 
10073	br-m01	33	81	209513	Presently his water_brother said breathlessly . 
10074	br-m01	33	82	209519	`` Oh , my ! 
10075	br-m01	33	83	209524	That was almost worse than the first time '' . 
10076	br-m01	34	84	209534	`` You are all_right , my brother '' ? 
10077	br-m01	35	85	209543	`` Yes . 
10078	br-m01	35	86	209546	Yes indeed . 
10079	br-m01	35	87	209549	Kiss me again '' . 
10080	br-m01	36	88	209554	A long_time later , by cosmic clock , she said , `` Mike ? 
10081	br-m01	36	89	209568	Is that - I mean , ' Do you know '' ' - 
10082	br-m01	37	90	209581	`` I know . 
10083	br-m01	37	91	209585	It is for growing closer . 
10084	br-m01	37	92	209591	Now we grow closer '' . 
10085	br-m01	38	93	209597	`` Well & & & I 've been ready a long_time - goodness , we all have , but & & & never_mind , dear ; turn just a_little . 
10086	br-m01	38	94	209627	I 'll help '' . 
10087	br-m01	39	95	209632	As they merged , grokking together , Mike said softly and triumphantly : `` Thou art God '' . 
10088	br-m01	40	96	209651	Her answer was not in words . 
10089	br-m01	40	97	209658	Then , as their grokking made them ever closer and Mike felt himself almost ready to discorporate her voice called him back : `` Oh ! 
10090	br-m01	40	98	209684	Oh ! 
10091	br-m01	40	99	209686	Thou art God '' ! 
10092	br-m01	41	100	209691	`` We grok God '' . 
10093	br-m01	42	101	209697	On Mars humans were building pressure_domes for the male and female party that would arrive by next ship . 
10094	br-m01	42	102	209716	This went faster than scheduled as the Martians were helpful . 
10095	br-m01	42	103	209727	Part of the time saved was spent on a preliminary estimate for a long-distance plan to free bound oxygen in the sands of Mars to make the planet more friendly to future human generations . 
10096	br-m01	43	104	209762	The Old_Ones neither helped nor hindered this plan ; time was not_yet . 
10097	br-m01	43	105	209775	Their meditations were approaching a violent cusp that would shape Martian art for many millennia . 
10098	br-m01	43	106	209791	On Earth elections continued and a very advanced poet published a limited_edition of verse consisting entirely of punctuation_marks and spaces ; Time_magazine reviewed it and suggested that the Federation_Assembly_Daily_Record should be translated into the medium . 
10099	br-m01	44	107	209827	A colossal campaign opened to sell more sexual organs of plants and Mrs._Joseph_Shadow_of_Greatness_Douglas was quoted as saying : `` I would no_more sit_down without flowers on my table than without serviettes '' . 
10100	br-m01	44	108	209860	A Tibetan swami from Palermo , Sicily , announced in Beverly_Hills a newly discovered , ancient yoga discipline for ripple breathing which increased both pranha and cosmic attraction between sexes . 
10101	br-m01	44	109	209891	His chelas were required to assume the matsyendra posture dressed in hand-woven diapers while he read aloud from Rig-Veda and an assistant guru examined their purses in another room - nothing was stolen ; the purpose was less immediate . 
10102	br-m01	45	110	209931	The President_of_the_United_States proclaimed the first Sunday in November as `` National_Grandmothers_'_Day '' and urged America to say it with flowers . 
10103	br-m01	45	111	209952	A funeral_parlor chain was indicted for price-cutting . 
10104	br-m01	45	112	209960	Fosterite bishops , after secret conclave , announced the Church 's second Major_Miracle : Supreme_Bishop_Digby had been translated bodily to Heaven and spot-promoted to Archangel , ranking with-but-after Archangel_Foster . 
10105	br-m01	45	113	209990	The glorious news had been held_up pending Heavenly confirmation of the elevation of a new Supreme_Bishop , Huey_Short - a candidate accepted by the Boone faction after lots had been cast repeatedly . 
10106	br-m01	46	114	210023	L'Unita and Hoy published identical denunciations of Short 's elevation , l'Osservatore_Romano and the Christian_Science_Monitor ignored it , Times_of_India snickered at it , and the Manchester_Guardian simply reported it - the Fosterites in England were few but extremely militant . 
10107	br-m01	47	115	210063	Digby was not pleased with his promotion . 
10108	br-m01	47	116	210071	The Man_from_Mars had interrupted him with his work half finished - and that stupid jackass Short was certain to louse_it_up . 
10109	br-m01	47	117	210092	Foster listened with angelic patience until Digby ran_down , then said , `` Listen , junior , you 're an angel now - so forget it . 
10110	br-m01	47	118	210119	Eternity is no time for recriminations . 
10111	br-m01	47	119	210126	You too were a stupid jackass until you poisoned me . 
10112	br-m01	47	120	210137	Afterwards you did well enough . 
10113	br-m01	47	121	210143	Now that Short is Supreme_Bishop he 'll do all_right , he can n't help it . 
10114	br-m01	47	122	210159	Same as with the Popes . 
10115	br-m01	47	123	210165	Some of them were warts until they got promoted . 
10116	br-m01	47	124	210175	Check with one of them , go_ahead - there 's no professional jealousy here '' . 
10117	br-m01	48	125	210191	Digby calmed_down , but made one request . 
10118	br-m01	49	126	210199	Foster shook his halo . 
10119	br-m01	49	127	210204	`` You can n't touch him . 
10120	br-m01	49	128	210211	You should n't have tried to . 
10121	br-m01	49	129	210218	Oh , you can submit a requisition for a miracle if you want to make a fool of yourself . 
10122	br-m01	49	130	210238	But , I'm telling you , it 'll be turned_down - you do n't understand the System yet . 
10123	br-m01	49	131	210257	The Martians have their own setup , different from ours , and as_long_as they need him , we can n't touch him . 
10124	br-m01	49	132	210280	They run_their_show their way - the Universe has variety , something for everybody - a fact you field workers often miss '' . 
10125	br-m01	50	133	210303	`` You mean this punk can brush me aside and I 've got_to hold still for it '' ? 
10126	br-m01	51	134	210322	`` I held still for the same thing , did n't I ? 
10127	br-m01	51	135	210335	I'm helping you now , am I not ? 
10128	br-m01	51	136	210344	Now look , there 's work to be done and lots of it . 
10129	br-m01	51	137	210358	The Boss wants performance , not gripes . 
10130	br-m01	51	138	210366	If you need a Day_off to calm_down , duck over to the Muslim_Paradise and take it . 
10131	br-m01	51	139	210383	Otherwise , straighten your halo , square your wings , and dig_in . 
10132	br-m01	51	140	210396	The sooner you act like an angel the quicker you 'll feel angelic . 
10133	br-m01	51	141	210410	Get Happy , junior '' ! 
10134	br-m01	52	142	210416	Digby heaved a deep ethereal sigh . 
10135	br-m01	52	143	210423	`` Okay , I'm Happy . 
10136	br-m01	52	144	210429	Where do I start '' ? 
10137	br-m01	53	145	210435	Jubal did not hear of Digby 's disappearance when it was announced , and , when he did , while he had a fleeting suspicion , he dismissed it ; if Mike had had_a_finger_in it , he had gotten_away_with it - and what happened to supreme bishops worried Jubal not at_all as_long_as he was n't bothered . 
10138	br-m01	54	146	210492	His household had gone_through an upset . 
10139	br-m01	54	147	210499	Jubal deduced what had happened but did not know with whom - and did n't want to inquire . 
10140	br-m01	54	148	210518	Mike was of legal_age and presumed able to defend himself in the clinches . 
10141	br-m01	54	149	210532	Anyhow , it was high_time the boy was salted . 
10142	br-m01	55	150	210542	Jubal could n't reconstruct the crime from the way the girls behaved because patterns kept shifting - ABC vs D , then BCD vs A & & & or AB vs CD , or AD vs CB , through all ways that four women can gang_up on each other . 
10143	br-m01	56	151	210592	This continued most of the week following that ill-starred trip to church , during which period Mike stayed in his room and usually in a trance so deep that Jubal would have pronounced him dead had he not seen it before . 
10144	br-m01	56	152	210634	Jubal would not have minded it if service had not gone_to_pieces . 
10145	br-m01	56	153	210646	The girls seemed to spend half their time tiptoeing in `` to see if Mike was all_right '' and they were too preoccupied to cook , much less be secretaries . 
10146	br-m01	56	154	210677	Even rock-steady Anne - Hell , Anne was the worst ! 
10147	br-m01	56	155	210688	Absent-minded , subject_to unexplained tears . 
10148	br-m01	56	156	210694	Jubal would have bet his life that if Anne were to witness the Second_Coming , she would memorize date , time , personae , events , and barometric_pressure without batting her calm blue eyes . 
10149	br-m02	1	1	210729	The expense and time involved are astronomical . 
10150	br-m02	1	2	210737	However , we sent a third vessel out , a much smaller and faster one than the first two . 
10151	br-m02	1	3	210757	We have learned much about interstellar drives since a_hundred years ago ; that is all I can tell you about them . 
10152	br-m02	2	4	210779	`` But the third ship came_back several years ago and reported & & & '' . 
10153	br-m02	3	5	210795	`` That it had found a planet on which human_beings could live and which was already inhabited by sentient beings '' ! said Hal , forgetting in his enthusiasm that he had not been asked to speak . 
